Comment_ID,Text,Sentiment,label
5065,Dhugaa lafa jirudha kun,Negative,0
8208,Dubai keessattii hin hojjatuu barsiisaa???,Neutral,1
6815,Sobduu,Negative,0
6797,"Biyyi amma misooma gochaa barbaadi malee oduu karaa miidiyaa qofa irratti dhaadatamu miti kanaaf badhaadhinni paartii ummata isaa baldhaan filatame waan taheef ammas itti fufa...
Kana liqimsaa obsaa!!",Negative,0
6491,Maloo akka walitti nu qabde selaakti nugoote Hin deemne,Negative,0
3838,ebifamii guddaa ❤️❤️❤️❤️,Positive,2
5201,"Duraan(0) qunnamne rakkoo bilbila,kardii fi Simi dubbisa ture.ammaa nu tuffattanni 0 akka qunnamne nu tasissan maaliif Kuni hundii???????",Negative,0
1708,Raakamarra raafama wayyinnaa laata,Negative,0
2738,jabaadhuu jabbaa keenyaa,Positive,2
3848,ayii torbanitti lama nuu godhaa,Positive,2
2515,maaloo namni Akka kiyya firoo jaallattan,Positive,2
4166,what kind of song I like very much❤❤,Positive,2
7797,Guyyaatii siia.a meeqaa fayyadamana,Neutral,1
9863,"telegram,fb,iko hooo",Neutral,1
7979,Qamaa Salaa koo naratii baayee jiraa Nati yayee jiraa moo ?,Negative,0
8977,Please namoonni jijjirraa barbaaddan na quunnamaa shaambuu naa laate,Neutral,1
797,Woow bayyee bareeda jabaadhu jabaa namaa,Positive,2
4149,ameen ameen🥰🥰🥰🥰🥰🥰🥰🥰,Positive,2
193,Dhugumttii attii namaa bilchattadhaa yannee kee hundii sirdhaa jabbdhuu ittii fufii❤❤❤❤,Positive,2
7939,Evishinaa gogaa qamaa salaa maltuu dawaa,Neutral,1
4756,Umrii dheeraa nufi jiraadha fayyaa bareedu wolin yaa ustaaza keenya qaalii ❤❤,Positive,2
8791,Warra achitti barateehoo?,Neutral,1
9931,Akamiti banatan,Neutral,1
7214,"Doctor ispeermin dhiraa ulfaa umuu irraan kaan hafee fayidaa biraa dubaartif hin qabuyi 
 
 Fkn dubaartin tokkoo qusanaa mattii fayyadamti yoo tahee 
 Isparmiin ommaa eshi hin fayaduu jeechudhaa 
 Pls Doctor naf deebisii",Neutral,1
7961,"Dr wanti isin jettan kun yeroo baayyee natti deddeebi,a garuu mana yaalaa deemuudhaaf biyya su,uud Arabia karaa seeraan alaatiin bahee jira waan ta,eef Yoon mana yaalaa deeme qabanii na hidhuu danda,an waan ta,eef furmaanni biraa yoo jiraate maaloo naaf himaa Dr",Neutral,1
5454,Jawaar ati baandaadha. Daragaggoonni Magaalaa Asandaaboo galiin Misoomaaf Akka ta'e sirriitti hubatu.,Negative,0
916,Jabaadha,Positive,2
7418,Irra jiresa ias ulfesuu osoo hin tane ishee ulfooftutu beka,Neutral,1
2412,ai jedhamu,Neutral,1
8727,Chaaaalii kana iraa pdf kitaaba Jawwee argattu ,Neutral,1
1162,Kan Ji.a 4 hanga 6turee dhufu maali sababa isaa nuf hima Dr ,Neutral,1
3395,"Namittiin kun maal jetti
borqota'aa wayii",Negative,0
7747,Safuuu goofta,Negative,0
1550,Hin deemtuure ati,Negative,0
6501,Qoosa Israel dhiisii daara taata,Negative,0
396,Bayyeen siraa baradhee dhugaa galatomii,Positive,2
6615,Jasbaa,Negative,0
3496,as wr wb hire akkammi,Positive,2
8245,Wantii Kuni dhuga moo maa namanii taphattuu please,Negative,0
2421,afaan oromo enyutuu si barsise ilmaa qomaxa,Negative,0
5938,Jawaar jechun gara qilensi bubisettii bubisaa,Negative,0
7912,Doktor dawaan qaama saalaaguddisu nijiraa,Neutral,1
9867,Waaqayyoo siif haa kennu sirreeffadhen dhufee,Neutral,1
3374,sidha ebifamiiii,Positive,2
3906,jirraf gammen erga Wal lolanii wayyo diraama kana ilaaluko bade,Positive,2
9621,akkata utun gutamu vidion nudalagi,Neutral,1
814,"Caayaan maliif Annaa siree godinaa arsii irraattii xiyeffaanaan  hojachuu dadhabee fkn bishaan,garaaykn Dandridge magallanes siree hangaa  magalaa  baanbaan darbuun diksii  demuu  malloo  bargain 2018 irraa  debi'uun ilaalaa",Neutral,1
1722,Erga  nuti kubbaa dhiinnee goolitti galchinee boo'u.dubbii ajaayibaa,Negative,0
8404,Lakkoofsa kee itti guuti siif ergaa,Neutral,1
4586,Sallaallaahu aleeyhii wassaallam ❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Positive,2
3251,mucaan kun dhugaa dubateem,Positive,2
4782,Sälläähü Älëëyhï wässälläm. ☝️ màasha'allaa Uztaaz. Umuriin keessan nuuf hadheeratu ❣️❣️❣️,Positive,2
6600,Afuufaa jedhiin  umurii kee guutuu shira yaadi ati biyya bulchuu beera jijjiruu seete.,Negative,0
3684,mashalaa,Positive,2
301,Dhugaa boqonnaa nu dhoorke anuu akkuma kee dhiisuuf yaalaan jira rabbi naaf haa laafisu,Positive,2
5079,Waan kun ilaalamumma qabu,Negative,0
9961,Haala galmee akkamitti,Neutral,1
3938,lakkii bel academy tarii qoosaaf hojjechaa jiruu ta'a adda baaftetta Garuu?,Negative,0
9508,wahii akamitin dhufa,Neutral,1
7422,Dr gaalatoma,Neutral,1
1904,Yoo argaame hojjanne hamicaanu barechani,Neutral,1
5627,Kana qofa miti hedutu jiru abotin gara achi kesa,Negative,0
7107,Oduu fi Hojiin wal hin argu ? Isiin Maaltu isiin Naqee Ijaarsi kun Ijaarsa Biyyaa keenyaati malee biyya keessan keessatti ijaaruuf hin yaanuu .,Negative,0
2774,wow bel academy,Positive,2
1888,Akkamitii dhirtiilee ilaluu qabidii mafii postii gotee qofa,Positive,2
9718,akkamin godha umuriiko dogogoraa ta'ee maligaa natii himi,Neutral,1
7726,Mee kana dhiisaa qorichoota faaydaa qabu mana yaalatti buusaa ummata yaalaa,Negative,0
1346,Dr. Areedaa akkamiti baasu dandenyaa,Neutral,1
1771,Obbolessake isa miskiina sanattimmo enyutu eerumaga.waxii,Negative,0
6072,Jawwee kan faarsuus kan qeequs namumma isa wajjin nyaate,Negative,0
2401,miidhgaaa,Positive,2
6217,Nun ilaalatu,Negative,0
5342,"Nuyi waan lakkooftuun herrege mara ji'aan kaffallee nagahee mana baankii otuu of harkaa qabnuu idaan 11,724.74 nutti dhufe.Eessaa akka dhufe nutti himaa jennaan nutti himuu hin dandeenye.Nu harka jira jedhaniituma dhufanii ibsaa nurraa kutani.Kun saamicha isa bosona taa'anii saamanii gadi miti",Negative,0
3274,Mucaama Salamaa kana Afaansa nurraa cufaa.,Negative,0
7014,Maaf Gondoritti ijaaruu didaniidhaayi jarittii nana,Negative,0
1949,Afaan.oromotiin.dhibbashan.jedhamuuqaba,Neutral,1
6028,"Dad dhiisi mee ati siyaasa kana.
Dubartii baayistee jennaan siyaasa si harkaa gatte fakkaata",Negative,0
1548,naa dabarataa afatamu maliliif jedhii jawe jawe hin dabaraa namaa tokko duwwa qeqqun,Negative,0
9041,lubbuu akkamittin kanan dura follow godhe ofirraa deebisa🥺,Neutral,1
3303,wallaalummaan famous yoo nama godhe anis ka'een yaala,Negative,0
2254,dhugumaa moo ,Neutral,1
921,Namoo sitaan kolifee namaa hidhuu malee namatii kenuu qohii giftii atii  moo isaa yeroo undaa fakkaatuu dhisii namotii,Neutral,1
8521,@AbiyAhmedAli Siilaa parttin kunii kaa badhaadhinaa moo parttii baa .attii?!!,Negative,0
4156,Ameeeeeeen❤😭😭😭😭🤲🙇📖🔑🤦🙆🙋😘😭🕛👈🔊👂❤,Positive,2
4033,mashallaha ama's rabbiin siifi hadbaluu,Neutral,1
1667,Baga butan ergamtuu keetu butame!,Negative,0
9536,anis bayye Hawaiin qaba garuu ispoinsara dhabee malee,Neutral,1
3227,eye dhiraa koo dhugadhumaa dubataa,Positive,2
270,Jabaa nama ulfadhuu ❤❤❤❤,Positive,2
5208,Ethio telecom qarshii yeroo guutachuu barbaadu siif hin guutamu yeroo turtle ilaaltu qarshii sirraa fudhateerti  sirra'uu qaba!,Negative,0
1446,baayyee gaaridha garuu si hafa xiqqoo harcaasuu hin qabdu haamaa qabannaatu bareeda sanyii,Neutral,1
529,Anii yomuman Akka kanatti bekkimsaa argadha,Positive,2
5241,Hatun hatumma wayyanne akan nun gonne,Negative,0
512,Dhuguma Kun qaxaledha aboo,Positive,2
400,Malloo nuf jiraadhuu biyyaa kenyaa keessaattii wantii ijaa qabuu hin bubulluu rabbii ijaa amtuu harkaa amtuu sirraa haa qabuu hangaa dhumaattii dhageeffadhee wantootaan hin beknee hundaa sirraa bareeraa jiradhuu ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ nuf bullii,Positive,2
3519,wal fuudhuu qabdu malee isin,Positive,2
6101,ayi ammallee moo ati ..Addunyaanuu dr. Abiyyiif qudhite .ati immoo ammallee siyaasa hinaaffaa keessaa baanee .dhalootni ammaa sigateera.,Negative,0
4682,Nuf jiradha wagga1000 ❤❤❤❤❤❤❤❤❤❤ustas kenyaa,Positive,2
1901,Atii sirri keeti namnii gamma horre boobafatee hamma beeku dubbata.,Neutral,1
5649,"Dullacha kee kana, yoo ummata keenyaa qaata si irraanfate akka nama du'eetti maalif cinqamaatta yee abbaa  girrisaayee.",Negative,0
6113,""" xiinxalaa ta'ee, hin xiinxalu ta'ee, hin xaxuu ta'ee, ni moru ta'ee waan isaa hin beeknu"" shameless abdisa",Negative,0
9929,Amma har'a naf ergitaaree,Neutral,1
3499,dhugaa baayyee namatti midhagduu woluma jaladhaa,Positive,2
1062,Filmii ta'uu isatigaa isayuu Kan Abdii isheen jedhanii kessaati qoda fudhatee muuuuu abbakoo,Positive,2
3271,dhugaa keeti,Positive,2
5866,Jawwaar yeroo ammaa kana qeerro biratti leenca ilkaan hin qabne,Negative,0
8675,Bayee garaa namaa nyataa wayeen daiimaa tanaa,Negative,0
6938,Amma kan komachaa jirtan piroojektiin guddaan akkanaa oromiyaa keeysatti maaf ijaaramaadha moo positively ummanni achirraa buqqa'e bakka argachuu qabaadha?,Neutral,1
3154,jabadhu likki likki ishe itti imii,Positive,2
2027,"kana booda jiraachuun rakkisaa dha ka nu fayyadu saantima shan,santima kudhan 25,fi 50 silaa nuuf dhufe gaari",Negative,0
7297,Wa'ee stroke nuttii himaaa,Neutral,1
5697,Shira kan xaxaa jiru worra sooshaal miidiyaa meeshaa diigumsaa godhatee shira biyya jijjiiramaa jirtu xureessuuf yaalu malee gaggeessaa ummata isaatiif halkaniif guyyaa hojjetaa jiru miti.,Negative,0
2632,gurbaa gadi jettee hin haamtuu maa dhaabbattee odeessita,Negative,0
3093,muca jagnaa kana jabeesaa nuuf qaba,Positive,2
5476,Ani kan koo Jimmaadha jawwarin baayyeen jaladha haa ta.u malee innini rakko ummataa kana akkanatti basee dubbatu nati tola utuma ta.u inni jarri abiyyin walolanumoo bayye tokko najibisisaa utuma abiyyin waliin nagaa ta.ani jawwaris akkanumatti rakkina umatasaa baasee yeroodhaa yerootti dubatee garidha maaliif yoo jetani yoo iyyan ollaan namaaf hirmaata jedhamaa mitikaa rabbin jawwarif abiyyi waliti haa araarsu,Negative,0
2663,nyaadhu Ati mastikaa,Negative,0
4858,Masha Allah baabaa shek jamaal Aliyyii rabbi umrii nuuf haa dheereysu,Positive,2
4573,Mashaalhe mashaalhe mashaalhe mashaalhe mashaalhe ishe alhe ishe alhe ❤❤❤❤❤❤❤,Positive,2
4900,Waleykum Salaam Warahmatullahii Wabarkatuhuu Saallaallaahu Aleyhi Waasallam Saallaallaahu Aleyhi Waasallam Saallaallaahu Aleyhi Waasallam Saallaallaahu Aleyhi Waasallam Saallaallaahu Aleyhi Waasallam Masha Allah Tabarakallah ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Positive,2
9971,Akkana jetti rakkon maalidha,Neutral,1
4255,Eeleellaa Eeleellaa Eeleellaa Eeleellaa Eeleellaa Eeleellaa waaqayyoo sagale jirnyaa siyaa dhagesisuu kani dhumafi jijirama hin qabnee baraa tajajilaa ketii sif haa dheresuu,Positive,2
5296,Hattuudhw,Negative,0
1643,Ittii muddii ittii muddii,Positive,2
7028,"Misooma dhabneef....bo'aa

Misooma argannef bo'aa wanni keessaan Kun gadii galoo wayii",Negative,0
3107,eenyutu gate kuba milla ilaalu deeme caal jette hin dubatatin,Negative,0
477,Mucaankuun Dubbiin isaa Garaa Nama cibssadhugaa waaqa.Waaqayyo siyaa Eebbisuu.,Positive,2
656,OMN gurraa ummataadha Gudinaa Wallaggaa Lixaa Aanaa Haaruu Ganda Guddatuu Dulleetti bara 2015 kaasee ummani dhukubbaa busaan akka baalaa mukaatti arca'aa jiraa hanga hari'atti Waajjirii Fayyaa Guddinaas Aannaa Haaruus Dhooksaan Jiruu Ummaanii Baayyee Lubbuun darbee jiraa adaraa qilleensaa irraa nuf oolchaa,Positive,2
7748,Doctor waa'ee boroo malee hin haasoftani isin maal isinirra bara dhaloonni (biyya beekaan balleesse wallaalaan keessa garmaama jedhan safuudha),Negative,0
5310,Dafnee solarii bibanaakaa,Negative,0
8583,@Jawar_Mohammed Dhugaa banta waan isa nu falee,Positive,2
9926,Certificate Vedio dhani agarsisii mee,Neutral,1
4851,Mashaa allah sheeka keenya jabaa waan baayyee sirraa barannee sheek_jamaal aliyyii naaf jiraadhuu,Positive,2
9374,kan wol arabsa dalagani ho,Neutral,1
6966,"Isiin hojii biraa barbaadadha.Amma tifoozo ummatarratti gootan kana achumatti.Yoo dorgommi siyaasa ta'e yaada mo'ata,Saba hundaa kan giddugala godhate fidaati dorgoma.",Negative,0
3914,maaltuu jiraa,Neutral,1
1869,Gorsa gaariidha,Positive,2
4638,Masha Allah rabiin siraa haa jalatu ustz koo qalii Namaa atii dhugaa namaa rabiin yadaa Murdaa keesaani sinaa haa gutuu dunyaa akiraa sinaa milekesuu❤❤❤❤❤❤,Positive,2
176,jabdhuu ok,Positive,2
222,Wow balina nama gudda Oromootti mucaan kauun dhugaa maree broadcast jabadha ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Positive,2
7139,Pilis gafii qabaa doktoor,Neutral,1
4052,doctor nanarrati mulate jiraa,Neutral,1
665,Dhirrii kabajaa qabaa ICC maal kun,Negative,0
9119,hin hojetu,Negative,0
4607,Masha.hlla ❤❤❤❤❤masha.hlla,Positive,2
9144,Telegram iraa message badee defachuun hin danda'amaa bro ??,Neutral,1
6666,Hatuun yomii biyyaa bulcher,Negative,0
386,"Waanin siin jedhu hin qabu dhugaa waaqaa belina waaqayyo si haa eebbisu! Ogummaa kana caalaa waaqayyo siif haa kennu! Dhaloota kana nama save nuuf godhu akkasii nuuf daddabali atis masqaloo, keep up ur good job! I hope u will become from podcast to broadcast! God bless you two! We love u!",Positive,2
8810,"Haaraa Dig, Jalqabaa Jiraa?",Neutral,1
1625,Shallee shimeeti kuni,Negative,0
9844,email namatiin banadhee yoo gara Kan kootti jijjiiruu Yoon barbaade akkam godhaa,Neutral,1
6049,Baga deebite goota Koo ,Positive,2
7213,Dr maloo dubartiin takkaa ulfaa tatee hagaa ji'a meqaat wal qunaamti sala gagesaana mee naat himi maloo,Neutral,1
5240,Faalli jiru fayyadamu dhisuu duwaadha malèe  komii  ummataa hin dhagani  isaan,Negative,0
4885,Mashaa Allah Mashaa Allah,Positive,2
882,Hoo hee Galoo mataa dhiiraa,Positive,2
4917,mee deebi'een sin dhaggeeffadha ustaz,Neutral,1
4658,Masha Allah tabarkalah Rabin umarii nuf si ha dheresuu Ustaza kenya qali ✍️✅❤❤❤❤✍️✅,Positive,2
3601,dhugaa isa sirriisaa wal fuusisaa gammeef hiree kana dirqamaan,Positive,2
7121,Maaloo dor Kanaa naf himi marsaa laaguu torbee lamaati Debbi ee dhufee garu gidduuti wal qunamtii yoo gootee postipilii faayyadate kanaf torbee lamaati dhufuun isaa maalatoo dhulfaa ta u dandaa Raabbii jedhii naf deebbissii,Neutral,1
8047,SMS Nuuf hojjadhu,Neutral,1
3212,dhugaa keedha,Positive,2
965,Fiilmii ajaayibaa hojii dinqii kanaaf warri hojjettan hunduu galata qabdu 🙏 Oromoon hundi ilaaluu qaba,Positive,2
2258,uffee abbichuukoo,Positive,2
6851,Namni guyyaatti Dubartii jijjirrataa Oolu maalitti waa'ee WBO beeka Oduu,Negative,0
4643,Maashaa alha maashaa alha maashaa alha maashaa alha maashaa alha maashaa alha maashaa alha maashaa alha maashaa alha maashaa alha yaa umurii isaani nuf dheeresi Hama tahun baaredu nufu tasise yaa allha ustaza keenya Hurjiwaan dinii RAABII isin jaaladha ana oliti Raabiin isin haa jalatu ☝️,Positive,2
3606,wantaa kana dhugaa godhaa,Positive,2
5539,"Ka,uu qaba",Negative,0
4284,Ameen Ameen Ameen Ebbifamii Ebbifamii Ebbifamii ❤❤❤❤❤❤❤,Positive,2
636,Ati ibroo mootii Sirba Afaan Oromoot Oromoo kutaan hundaa boonsite,Positive,2
9116,ni sobda,Negative,0
5967,Warren gara fedhanitti geggeddaramu inni.,Negative,0
298,Waantii muccaan kun hasahuu bayyuumma nama ajja.ibbaa  waqaayyoo bagaa  si milkeessee bro qaxxalee bagumma orommo tatte ❤❤❤,Positive,2
3771,maa sagaxanii,Positive,2
9257,akkamiitiin elele afaan oromoo dictionary app arganna please,Neutral,1
9580,"Dr/akkamiti dhiraa dhalchu danda,u",Neutral,1
2120,Waanta barbbandan Gochu dandessuu,Negative,0
729,Weellisaa jabaa,Positive,2
4905,Masha Allah,Positive,2
5683,Ani kanin jedhu bara jireenya kee guutuu iyyaa hafta malee abjuun kee hin dhugoomu ummatni keenya si hindhaga'uu hin gowwomin yamanumatti deebi'i,Negative,0
1053,JOMOREE,Positive,2
5836,Dhugaa dubbatte comment barreessitoonni madaalli malee warri dubbatan waandubbatanirra utuu gaafatamaniyyu deebi hinqaban kanaaf zimbiloodha isin afaan hinbanin cal jettanii,Negative,0
9447,jaarsa yohin qabnee demuhindandayanii,Neutral,1
1411,Carraawwan Qabnu Hundaatti Fayyadamnee hojjechuun Hirkattummaa Irraa Gara Oomishtummaatti ce'uun dirqama Dhaloota Har'aati ,Neutral,1
8309,Obsa asl mlk wr wbr ... softwer mobila kodin cufamte fi ta gmail qabdu akmitin arkachu dandaa bro kana na yachise tanafu computara iratin dabarfachu fadha naf kenni,Neutral,1
7258,Akkamitti fayyite maloo,Neutral,1
407,"Ammallee waaqayyoo sammuukee dabalee sifhaa banuu, baayee nati tolte",Positive,2
8607,Iyyata waadaa geetachoo,Neutral,1
9623,attiyu daldaladha,Neutral,1
3986,ingiliffa dubachuun haraa hin dhufnee nama gorsii malee nama hin tuqin,Negative,0
7242,Dhukkubni measles maal irraa nama qaba?,Neutral,1
1386,bunaf talba yoo waliin makaneho,Neutral,1
9881,kani fbk malo,Neutral,1
3559,waliraa baredan dhuga silaa,Positive,2
4081,jiraadhu waggaa kumaa,Positive,2
9633,mee anis kunoo gutachuu fani nattimime,Neutral,1
1597,Kkkkkkkkk qaamadii fi  booqolloti deebi'a  Soba keessaan isaa Adiiiiii kan nurraa dhaba mee,Negative,0
478,Waan inni hojjete hundinuu Gaariidha.garuu waan iingiffaa Beekuun dirgama miti. Biyyi china afaanuma  isaanitin America Technology hunduman dorgoma jirti.,Neutral,1
4716,Mashallah Ustaz Raayyaa kiyyaa obbollesa kiyyaa dansa nu jiraadhu Aduunyaa akrat Rabbi si haa milkesuu,Positive,2
5252,Amma akka namni safarkom jalatu godhaa jira,Negative,0
6451,Laallakaa Mee!!,Negative,0
4919,Isin lachuu as wrwb Rabbiin isin haa jaallatuu ❤❤🎉🎉. Maasha'allah alhamdulillahii wawrwb galatoomaa Ustaz,Positive,2
8954,OBU hoo,Neutral,1
5295,social media irraa odeessuu dhiisitii rakkoof komi qabdaa taanan Ethiopia communication Authorityttii komii Kee dhiheffadhu,Negative,0
1553,salami,Negative,0
688,Oromia media network media jaalala ,Positive,2
5908,Jawar qarroo sabaaf sabilamootatifi Africa fi Adunyaati,Positive,2
9153,bilbillikoo iddoon baatirii argisiisuu yellow color ta'e jiram maaliifidha?,Negative,0
8775,Bu'aa qormaata dheengaddaa nuuf maxxansaa fb irratti ni ilaallanna.,Neutral,1
7903,dhalaa godhachu irrati midhaa qabaa,Neutral,1
2851,jiraadhu jabaa namaa,Positive,2
8384,Kana duraan barsiiseen jira YouTube kiyya keessa laali,Neutral,1
6181,Diimokraasiin ummata Xoophiyaatiif hin dalagu 100%diimokraasii yoo godha jette ummanni hanqina barnootaaf hanqina hubannoo waan qabuuf diimokraasii ati kenniteef akka sodaatti fudhata humna woraanaa biyya eegurraa qawwee hiikata daangaa diimokraasiifi daangaa mirgaaf dirqama isaa hin beeku kana immoo calqaba Abiyyi gara aangootti dhufe arginee jirra kanaafuu hamma ummani keenya wol qixa baratee wol qixa maalummaan diimokraasii galuufitti 100% diimokraasii kennuufiin isaanuma deebisee miidha..,Negative,0
7273,"Dr Galatoomi! 
 Dhibeen sukkaara kuni gosa lama , sanyiidhaan/ dhaalaan nama qabu, haala jireenyaan akkasuma ille qaama nama keessa insulini kan oomishu yoo hin jirreffaan dhufa.",Neutral,1
2100,Abbaa 1000 itti nuf dabalaa,Positive,2
9782,Abdu Ati Osoo Promoshinii Bilbila Qofa Hojjattee Sirraa Bareeda wlh Osoon Mana Mobile Qabaadhee Anatu Si Hojjachiisa Garuu Maalin Godha Hin Qabu,Neutral,1
1462,maa maanqita,Negative,0
745,"yoosan geetaahuun
Baay'een jaalladha.
Akkuma sirba isaa ergaan inni BBCdhaan nuuf dabarse jaalalaafi dhugaadhaaf aarsaa kafaluu akka qabnu nubarsiiseera.
Dhugumatti oromoon dhugaadhaaf akka jiraatu baradheera.
Oromoon Ummata dhugaadhaaf iddoo guddaa qabu tahuu asumaan hubadheera",Positive,2
9473,lakki bilbiilaa kee,Neutral,1
9453,bilbiilaa kee meere addaraa???,Neutral,1
3636,mashaa Alha mashaa Alha mashaa Alha ☝️☝️☝️☝️☝️☝️☝️☝️,Positive,2
3225,waan dubbattu dhabdee maaf charchii xiqoo wayii hinbantu,Negative,0
9492,warii jarsaa achii hin qabnee hoo maal godhuu qabaa anii dhufuu barbadeeraa akkataa kaamiin dhufuudandaa.an,Neutral,1
3808,jalaala malaaqaan jijjiiruun hin danda'amu akkas tolee,Positive,2
6455,Eennu sobdan warra afaan qofaa zim jedhaa ruuza keessan nyaadha,Negative,0
2118,Situ beeka ati maali??,Negative,0
7723,in midhamtuu ishen sun,Negative,0
3979,hin sobdaa hayyaa kunii,Negative,0
2081,Kan jechuun dadhabbiidha male dandeetii  sitii hin fakkaatiini,Negative,0
3138,Ati dursee waan siif galeef hamma namni inni kaan si hubatuttii waca namaa danda'igaa. dhugaan jiru garuu kanuma ati jettedha Afuura hamaa,Neutral,1
3269,Dhugaa Dubbaattani Darbuun Dhugaadha,Neutral,1
3078,falaxaa asitti na dabbarte,Negative,0
8127,Gafi???qaba,Neutral,1
7559,maalitan bekaaree ani,Negative,0
1333,Dr dibaani areedaa biqilchuu jiraa maqaan isaa hoo?,Neutral,1
402,Qaxalee mucaa,Positive,2
7201,Ulfi fedhii rabbiitin taha gurba sobakee nurra dhaabi,Neutral,1
1069,Wwww nuti toltanii,Positive,2
8596,Qajeelchaa barsisaa afaan oromoo Kuta 8faa nu ergaa,Neutral,1
5923,Jawar mohammad filannoo irratti hirmaachuu qaba,Positive,2
1146,Dhifaamaa gudda doctors laguun maalif turaa ykn ji'aa1 darbaa,Neutral,1
8206,Link kee amiti bufadha jatee,Neutral,1
2509,Gotaa Oromoo ,Positive,2
163,"Dhalootni iji irra jiru baay'een ammaaf waltajjiitti hinbaane malee,Gola jiru.
Haasaan Obboleessa kanaa immoo taa'ee yeroon of-ilaalu  of-wajjin akkan qabaadhuuf na jajjabeesseera.
Bor kan caalu sirraa eegna,jabaadhu!!!",Positive,2
2872,waanan jedhuun dhabe juradhuu,Positive,2
5621,Kun Gutuman gututi yaada soba Wan taef enyunu sindhagau nurakatin,Negative,0
3224,maal hadhakee siidhibeee,Negative,0
8289,kuni naa didde jiraa kani birra fiddi mee,Negative,0
819,Aanaa gursum Rakkoo cimaa jirra,Negative,0
7486,Baatii 6f hanga galmeessituu adda bahuu hin dandau jechuudhaa ? Hamma dila kana galmeessitutti qunnamtii abbaa manaatii wajjiin hin qabdu jechuudhaa aantee kun research biraatii...,Neutral,1
